id,experiment,model,disease,variable,tag,score,ranking
2945,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,829
2591,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,830
3281,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,831
3230,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,832
3011,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,833
2993,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,834
2400,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,835
2693,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,836
3033,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,837
3016,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,838
3174,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,839
3062,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,840
2638,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,841
2805,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,842
3005,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,843
2556,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,844
2732,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,845
3254,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,846
3109,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,847
2965,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,848
2602,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,849
2928,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,850
2387,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,851
2923,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,852
2503,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,853
2554,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,854
2342,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,855
2577,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,856
2627,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,857
2436,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,858
3010,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,859
3266,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,860
2609,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,861
2535,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,862
3048,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,863
2547,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,864
2835,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,865
2857,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,866
2344,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,867
3110,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,868
3021,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,869
3233,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,870
3198,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,871
2635,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,872
2632,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,873
2815,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,874
2622,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,875
3296,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,876
2526,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,877
3094,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,878
2458,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,879
3131,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,880
2953,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,881
2929,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,882
3051,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,883
3218,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,884
2903,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,885
2904,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,886
2370,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,887
2510,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,888
3054,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,889
2372,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,890
3026,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,891
2530,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,892
2487,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,893
2718,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,894
2502,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,895
2517,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,896
2773,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,897
3167,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,898
2958,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,899
2522,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,900
2742,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,901
2895,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,902
2568,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,903
2640,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,904
2672,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,905
2952,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,906
3207,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,907
2497,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,908
2726,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,909
2713,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,910
2724,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,911
2676,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,912
2563,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,913
2971,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,914
2832,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,915
2826,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,916
2539,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,917
2471,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,918
2513,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,919
3152,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,920
3293,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,921
3085,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,922
2429,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,923
2818,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,924
2362,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,925
2862,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,926
3211,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,927
2403,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,928
2999,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,929
2795,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,930
2716,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,931
3157,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,932
2508,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,933
2411,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,934
2882,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,935
2911,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,936
2475,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,937
2462,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,938
2760,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,939
3284,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,940
2949,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,941
2888,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,942
2420,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,943
2343,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,944
2496,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,945
2787,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,946
2675,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,947
2501,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,948
2415,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,949
2477,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,950
2582,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,951
2631,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,952
2467,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,953
2437,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,954
3199,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,955
3251,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,956
3302,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,957
2688,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,958
3144,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,959
3069,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,960
2697,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,961
3013,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,962
2845,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,963
2669,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,964
2736,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,965
2901,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,966
3320,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,967
2431,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,968
3260,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,969
2680,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,970
3313,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,971
2463,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,972
2662,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,973
3263,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,974
3315,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,975
3191,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,976
3091,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,977
3229,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,978
3262,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,979
2737,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,980
2686,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,981
2960,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,982
2714,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,983
3083,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,984
3286,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,985
2440,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,986
2739,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,987
2670,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,988
2798,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,989
2707,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,990
2682,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,991
2860,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,992
3028,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,993
3202,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,994
2491,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,995
2614,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,996
2481,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,997
2494,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,998
3253,h-05-single-answer-4,gpt-4o-mini,lepto,rainfall,0.0,0.05,999
2135,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.8999999999999999,1
2278,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.8999999999999999,2
2217,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.8999999999999999,3
2021,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.8999999999999999,4
1864,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.8999999999999999,5
2234,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.8999999999999999,6
1850,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.8999999999999999,7
1833,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.8999999999999999,8
1913,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.8999999999999999,9
2226,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.8999999999999999,10
1837,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.8999999999999999,11
2079,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.8999999999999999,12
2259,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.8999999999999999,13
1905,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.8999999999999999,14
1995,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.8500000000000001,15
2303,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.8500000000000001,16
1968,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.7749999999999999,17
2195,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.7749999999999999,18
2284,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.7749999999999999,19
1941,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.7749999999999999,20
2074,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.7749999999999999,21
1810,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.7749999999999999,22
1937,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.7749999999999999,23
1900,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.7749999999999999,24
1987,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.7749999999999999,25
2180,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.7749999999999999,26
2209,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.7749999999999999,27
2214,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.7749999999999999,28
1834,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.7749999999999999,29
2182,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.7749999999999999,30
2040,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.7749999999999999,31
2315,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.7749999999999999,32
2294,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.7749999999999999,33
1867,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.7749999999999999,34
2117,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.7749999999999999,35
2250,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.7749999999999999,36
1955,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.7749999999999999,37
2037,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.7749999999999999,38
2287,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.7749999999999999,39
2200,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.7749999999999999,40
2058,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.7749999999999999,41
1959,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.7749999999999999,42
1806,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.7749999999999999,43
2048,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.7749999999999999,44
1939,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.7749999999999999,45
2052,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.7749999999999999,46
2134,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.7749999999999999,47
2168,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.725,48
2306,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.725,49
1820,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.725,50
2009,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.725,51
2216,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.725,52
1989,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.725,53
2336,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.725,54
1974,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.725,55
2141,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.725,56
1994,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.725,57
1938,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.725,58
2121,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.725,59
2334,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.725,60
1918,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.725,61
2196,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.725,62
2070,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.725,63
2275,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.725,64
2137,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.725,65
2305,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.725,66
2295,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.725,67
2019,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.725,68
2102,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.725,69
2147,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.725,70
2002,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.725,71
1877,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.725,72
2172,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.725,73
1804,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.725,74
2145,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.725,75
1858,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.725,76
2260,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.725,77
2030,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.725,78
2222,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.725,79
1805,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.725,80
1960,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.725,81
2044,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.725,82
1975,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.725,83
2130,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.725,84
2237,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.725,85
2103,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.725,86
2184,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.725,87
1887,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.725,88
2243,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.725,89
2031,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.725,90
2039,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.725,91
2207,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.725,92
1907,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.675,93
1919,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.675,94
1977,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.675,95
2263,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.675,96
1845,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.675,97
2183,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.675,98
2266,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.675,99
2086,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.675,100
1992,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.675,101
2298,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.675,102
1956,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.675,103
2097,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.675,104
2042,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.675,105
2054,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.675,106
1818,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.675,107
1829,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.675,108
2003,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.675,109
2190,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.675,110
2013,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.675,111
2096,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.675,112
1839,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.675,113
2310,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.675,114
2339,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.675,115
2181,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.675,116
2006,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.675,117
2256,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.675,118
2235,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.675,119
1948,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.675,120
1898,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.675,121
2282,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.675,122
1947,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.675,123
2265,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.675,124
1958,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.675,125
1893,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.675,126
1925,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.675,127
2110,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.675,128
2246,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.675,129
1859,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.675,130
2281,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.675,131
2092,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.675,132
2262,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.675,133
2162,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.675,134
1916,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.675,135
1836,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.675,136
2095,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.675,137
1860,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,1.0,0.675,138
2233,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.675,139
2143,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.675,140
2177,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.6749999999999999,141
2314,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.625,142
1920,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.625,143
2119,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.625,144
2224,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.625,145
2022,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.625,146
1878,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.6,147
2210,h-05-single-answer-4,gpt-4o-mini,rvf,rainfall,0.0,0.6,148
